,id,station,date,prcp,tobs
2128,15007,USC00511918,2010-02-20,0.0,63.0
2129,15008,USC00511918,2010-02-21,0.0,68.0
2130,15009,USC00511918,2010-02-22,0.0,64.0
2131,15010,USC00511918,2010-02-23,0.0,63.0
2132,15011,USC00511918,2010-02-24,0.0,63.0
2133,15012,USC00511918,2010-02-25,0.0,64.0
2134,15013,USC00511918,2010-02-26,0.0,72.0
2135,15014,USC00511918,2010-02-28,,68.0
2136,15015,USC00511918,2010-03-01,0.0,68.0
2137,15016,USC00511918,2010-03-02,0.0,69.0
2138,15017,USC00511918,2010-03-03,0.0,70.0
2139,15018,USC00511918,2010-03-04,0.04,67.0
2140,15019,USC00511918,2010-03-05,0.03,69.0
2141,15020,USC00511918,2010-03-06,0.0,74.0
2142,15021,USC00511918,2010-03-07,0.0,68.0
2143,15022,USC00511918,2010-03-08,0.08,64.0
2144,15023,USC00511918,2010-03-09,0.06,68.0
2145,15024,USC00511918,2010-03-10,0.01,71.0
2146,15025,USC00511918,2010-03-11,0.0,70.0
2147,15026,USC00511918,2010-03-12,0.0,71.0
2148,15027,USC00511918,2010-03-14,0.0,76.0
2149,15028,USC00511918,2010-03-15,0.01,66.0
2150,15029,USC00511918,2010-03-16,0.06,65.0
2151,15030,USC00511918,2010-03-17,0.0,63.0
2152,15031,USC00511918,2010-03-18,0.01,65.0
2153,15032,USC00511918,2010-03-19,0.0,67.0
2154,15033,USC00511918,2010-03-20,0.0,73.0
2155,15034,USC00511918,2010-03-21,0.0,60.0
2156,15035,USC00511918,2010-03-22,0.0,65.0
2157,15036,USC00511918,2010-03-23,0.01,65.0
2158,15037,USC00511918,2010-03-24,0.0,71.0
2159,15038,USC00511918,2010-03-25,0.0,71.0
2160,15039,USC00511918,2010-03-26,0.0,66.0
2161,15040,USC00511918,2010-03-27,0.0,73.0
2162,15041,USC00511918,2010-03-28,0.0,73.0
2163,15042,USC00511918,2010-03-29,0.0,73.0
2164,15043,USC00511918,2010-03-30,0.01,73.0
2165,15044,USC00511918,2010-03-31,0.0,73.0
2166,15045,USC00511918,2010-04-01,0.0,73.0
2167,15046,USC00511918,2010-04-02,0.0,71.0
2168,15047,USC00511918,2010-04-03,0.0,78.0
2169,15048,USC00511918,2010-04-04,0.12,71.0
2170,15049,USC00511918,2010-04-05,0.01,73.0
2171,15050,USC00511918,2010-04-06,0.0,70.0
2172,15051,USC00511918,2010-04-07,0.01,71.0
2173,15052,USC00511918,2010-04-08,0.87,68.0
2174,15053,USC00511918,2010-04-09,0.01,68.0
2175,15054,USC00511918,2010-04-10,0.0,74.0
2176,15055,USC00511918,2010-04-11,0.0,77.0
2177,15056,USC00511918,2010-04-12,0.01,66.0
2178,15057,USC00511918,2010-04-13,0.0,68.0
2179,15058,USC00511918,2010-04-14,0.0,72.0
2180,15059,USC00511918,2010-04-15,0.0,61.0
2181,15060,USC00511918,2010-04-16,0.0,65.0
2182,15061,USC00511918,2010-04-17,0.0,70.0
2183,15062,USC00511918,2010-04-18,0.0,71.0
2184,15063,USC00511918,2010-04-19,0.0,70.0
2185,15064,USC00511918,2010-04-20,0.0,71.0
2186,15065,USC00511918,2010-04-21,0.0,71.0
2187,15066,USC00511918,2010-04-22,0.0,75.0
2188,15067,USC00511918,2010-04-23,0.01,66.0
2189,15068,USC00511918,2010-04-24,0.0,77.0
2190,15069,USC00511918,2010-04-25,0.0,77.0
2191,15070,USC00511918,2010-04-26,0.0,67.0
2192,15071,USC00511918,2010-04-27,0.0,69.0
2193,15072,USC00511918,2010-04-28,0.0,72.0
2194,15073,USC00511918,2010-04-29,0.08,73.0
2195,15074,USC00511918,2010-04-30,0.04,69.0
2196,15075,USC00511918,2010-05-01,0.0,75.0
2197,15076,USC00511918,2010-05-02,0.15,71.0
2198,15077,USC00511918,2010-05-03,0.98,71.0
2199,15078,USC00511918,2010-05-04,0.01,65.0
2200,15079,USC00511918,2010-05-05,0.0,78.0
2201,15080,USC00511918,2010-05-06,0.01,74.0
2202,15081,USC00511918,2010-05-07,0.01,71.0
2203,15082,USC00511918,2010-05-08,0.02,79.0
2204,15083,USC00511918,2010-05-09,0.0,78.0
2205,15084,USC00511918,2010-05-10,0.0,70.0
2206,15085,USC00511918,2010-05-11,0.0,70.0
2207,15086,USC00511918,2010-05-12,0.0,77.0
2208,15087,USC00511918,2010-05-13,0.0,73.0
2209,15088,USC00511918,2010-05-14,0.0,71.0
2210,15089,USC00511918,2010-05-15,0.0,68.0
2211,15090,USC00511918,2010-05-16,0.02,71.0
2212,15091,USC00511918,2010-05-17,0.0,71.0
2213,15092,USC00511918,2010-05-18,0.0,79.0
2214,15093,USC00511918,2010-05-19,0.0,71.0
2215,15094,USC00511918,2010-05-20,0.03,71.0
2216,15095,USC00511918,2010-05-21,0.01,74.0
2217,15096,USC00511918,2010-05-22,0.0,80.0
2218,15097,USC00511918,2010-05-23,0.0,74.0
2219,15098,USC00511918,2010-05-24,0.0,74.0
2220,15099,USC00511918,2010-05-25,0.0,73.0
2221,15100,USC00511918,2010-05-26,0.01,73.0
2222,15101,USC00511918,2010-05-27,0.0,67.0
2223,15102,USC00511918,2010-05-28,0.0,67.0
2224,15103,USC00511918,2010-05-30,,76.0
2225,15104,USC00511918,2010-05-31,0.0,79.0
2226,15105,USC00511918,2010-06-01,0.0,74.0
2227,15106,USC00511918,2010-06-02,0.0,76.0
2228,15107,USC00511918,2010-06-03,0.0,78.0
2229,15108,USC00511918,2010-06-04,0.0,74.0
2230,15109,USC00511918,2010-06-05,0.0,79.0
2231,15110,USC00511918,2010-06-06,0.0,79.0
2232,15111,USC00511918,2010-06-07,0.05,69.0
2233,15112,USC00511918,2010-06-08,0.0,77.0
2234,15113,USC00511918,2010-06-09,0.0,80.0
2235,15114,USC00511918,2010-06-10,0.0,75.0
2236,15115,USC00511918,2010-06-11,0.0,75.0
2237,15116,USC00511918,2010-06-12,0.0,78.0
2238,15117,USC00511918,2010-06-14,0.0,71.0
2239,15118,USC00511918,2010-06-15,0.0,76.0
2240,15119,USC00511918,2010-06-16,0.0,74.0
2241,15120,USC00511918,2010-06-17,0.0,78.0
2242,15121,USC00511918,2010-06-18,0.04,72.0
2243,15122,USC00511918,2010-06-19,0.05,78.0
2244,15123,USC00511918,2010-06-20,0.0,85.0
2245,15124,USC00511918,2010-06-21,0.0,77.0
2246,15125,USC00511918,2010-06-22,0.0,76.0
2247,15126,USC00511918,2010-06-23,0.0,76.0
2248,15127,USC00511918,2010-06-24,0.0,75.0
2249,15128,USC00511918,2010-06-25,0.02,71.0
2250,15129,USC00511918,2010-06-26,0.0,70.0
2251,15130,USC00511918,2010-06-27,0.09,80.0
2252,15131,USC00511918,2010-06-28,0.0,77.0
2253,15132,USC00511918,2010-06-29,0.02,70.0
2254,15133,USC00511918,2010-06-30,0.03,73.0
2255,15134,USC00511918,2010-07-03,,78.0
2256,15135,USC00511918,2010-07-04,0.0,78.0
2257,15136,USC00511918,2010-07-05,0.01,78.0
2258,15137,USC00511918,2010-07-06,0.1,71.0
2259,15138,USC00511918,2010-07-07,0.02,70.0
2260,15139,USC00511918,2010-07-08,0.03,74.0
2261,15140,USC00511918,2010-07-09,0.15,72.0
2262,15141,USC00511918,2010-07-10,0.01,76.0
2263,15142,USC00511918,2010-07-12,,80.0
2264,15143,USC00511918,2010-07-13,0.0,80.0
2265,15144,USC00511918,2010-07-14,0.01,77.0
2266,15145,USC00511918,2010-07-15,0.01,79.0
2267,15146,USC00511918,2010-07-16,0.0,79.0
2268,15147,USC00511918,2010-07-17,0.02,74.0
2269,15148,USC00511918,2010-07-18,0.0,76.0
2270,15149,USC00511918,2010-07-19,0.01,70.0
2271,15150,USC00511918,2010-07-20,0.02,74.0
2272,15151,USC00511918,2010-07-21,0.0,79.0
2273,15152,USC00511918,2010-07-22,0.0,80.0
2274,15153,USC00511918,2010-07-23,0.0,72.0
2275,15154,USC00511918,2010-07-24,0.0,80.0
2276,15155,USC00511918,2010-07-25,0.0,79.0
2277,15156,USC00511918,2010-07-26,0.0,71.0
2278,15157,USC00511918,2010-07-27,0.0,68.0
2279,15158,USC00511918,2010-07-28,0.0,69.0
2280,15159,USC00511918,2010-07-29,0.0,77.0
2281,15160,USC00511918,2010-07-30,0.0,80.0
2282,15161,USC00511918,2010-07-31,0.0,78.0
2283,15162,USC00511918,2010-08-01,0.0,74.0
2284,15163,USC00511918,2010-08-02,0.0,71.0
2285,15164,USC00511918,2010-08-03,0.0,72.0
2286,15165,USC00511918,2010-08-04,0.0,72.0
2287,15166,USC00511918,2010-08-05,0.04,69.0
2288,15167,USC00511918,2010-08-06,0.01,77.0
2289,15168,USC00511918,2010-08-07,0.0,73.0
2290,15169,USC00511918,2010-08-08,0.01,78.0
2291,15170,USC00511918,2010-08-09,0.0,79.0
2292,15171,USC00511918,2010-08-10,0.0,83.0
2293,15172,USC00511918,2010-08-11,0.1,74.0
2294,15173,USC00511918,2010-08-12,0.0,77.0
2295,15174,USC00511918,2010-08-13,0.0,80.0
2296,15175,USC00511918,2010-08-14,0.0,78.0
2297,15176,USC00511918,2010-08-15,0.0,79.0
2298,15177,USC00511918,2010-08-16,0.0,71.0
2299,15178,USC00511918,2010-08-17,0.02,73.0
2300,15179,USC00511918,2010-08-18,0.0,70.0
2301,15180,USC00511918,2010-08-19,0.0,70.0
2302,15181,USC00511918,2010-08-20,0.0,77.0
2303,15182,USC00511918,2010-08-21,0.0,81.0
2304,15183,USC00511918,2010-08-22,0.0,82.0
2305,15184,USC00511918,2010-08-23,0.0,74.0
2306,15185,USC00511918,2010-08-24,0.0,72.0
2307,15186,USC00511918,2010-08-25,0.01,70.0
2308,15187,USC00511918,2010-08-26,0.0,71.0
2309,15188,USC00511918,2010-08-27,0.0,75.0
2310,15189,USC00511918,2010-08-28,0.0,81.0
2311,15190,USC00511918,2010-08-29,0.0,77.0
2312,15191,USC00511918,2010-08-30,0.0,68.0
2313,15192,USC00511918,2010-08-31,0.0,67.0
2314,15193,USC00511918,2010-09-01,0.0,69.0
2315,15194,USC00511918,2010-09-02,0.0,67.0
2316,15195,USC00511918,2010-09-03,0.0,77.0
2317,15196,USC00511918,2010-09-05,0.0,82.0
2318,15197,USC00511918,2010-09-06,0.0,80.0
2319,15198,USC00511918,2010-09-07,0.02,70.0
2320,15199,USC00511918,2010-09-08,0.0,67.0
2321,15200,USC00511918,2010-09-09,0.0,69.0
2322,15201,USC00511918,2010-09-10,0.0,72.0
2323,15202,USC00511918,2010-09-11,0.0,78.0
2324,15203,USC00511918,2010-09-12,0.0,80.0
2325,15204,USC00511918,2010-09-13,0.0,72.0
2326,15205,USC00511918,2010-09-14,0.0,69.0
2327,15206,USC00511918,2010-09-15,0.0,78.0
2328,15207,USC00511918,2010-09-16,0.0,75.0
2329,15208,USC00511918,2010-09-17,0.0,75.0
2330,15209,USC00511918,2010-09-18,0.0,74.0
2331,15210,USC00511918,2010-09-19,0.0,87.0
2332,15211,USC00511918,2010-09-20,0.02,73.0
2333,15212,USC00511918,2010-09-21,0.0,67.0
2334,15213,USC00511918,2010-09-22,0.08,72.0
2335,15214,USC00511918,2010-09-23,0.35,67.0
2336,15215,USC00511918,2010-09-24,0.0,74.0
2337,15216,USC00511918,2010-09-25,0.0,77.0
2338,15217,USC00511918,2010-09-26,0.0,79.0
2339,15218,USC00511918,2010-09-27,0.0,68.0
2340,15219,USC00511918,2010-09-28,0.0,67.0
2341,15220,USC00511918,2010-09-30,0.0,70.0
2342,15221,USC00511918,2010-10-01,0.19,72.0
2343,15222,USC00511918,2010-10-02,0.0,80.0
2344,15223,USC00511918,2010-10-03,0.0,78.0
2345,15224,USC00511918,2010-10-04,0.01,75.0
2346,15225,USC00511918,2010-10-05,0.0,76.0
2347,15226,USC00511918,2010-10-06,0.0,72.0
2348,15227,USC00511918,2010-10-07,0.0,68.0
2349,15228,USC00511918,2010-10-08,0.0,78.0
2350,15229,USC00511918,2010-10-09,0.0,78.0
2351,15230,USC00511918,2010-10-10,0.0,80.0
2352,15231,USC00511918,2010-10-11,0.0,79.0
2353,15232,USC00511918,2010-10-12,0.0,72.0
2354,15233,USC00511918,2010-10-13,0.0,75.0
2355,15234,USC00511918,2010-10-14,0.0,67.0
2356,15235,USC00511918,2010-10-15,0.0,82.0
2357,15236,USC00511918,2010-10-16,0.0,76.0
2358,15237,USC00511918,2010-10-17,0.0,76.0
2359,15238,USC00511918,2010-10-18,0.0,65.0
2360,15239,USC00511918,2010-10-19,0.0,67.0
2361,15240,USC00511918,2010-10-20,0.0,68.0
2362,15241,USC00511918,2010-10-21,0.0,73.0
2363,15242,USC00511918,2010-10-22,0.0,68.0
2364,15243,USC00511918,2010-10-23,0.0,73.0
2365,15244,USC00511918,2010-10-24,0.0,76.0
2366,15245,USC00511918,2010-10-25,0.0,76.0
2367,15246,USC00511918,2010-10-26,0.02,76.0
2368,15247,USC00511918,2010-10-27,0.01,76.0
2369,15248,USC00511918,2010-10-28,0.01,75.0
2370,15249,USC00511918,2010-10-29,0.0,73.0
2371,15250,USC00511918,2010-10-30,0.02,78.0
2372,15251,USC00511918,2010-10-31,0.01,80.0
2373,15252,USC00511918,2010-11-01,0.01,70.0
2374,15253,USC00511918,2010-11-02,0.03,65.0
2375,15254,USC00511918,2010-11-03,0.0,70.0
2376,15255,USC00511918,2010-11-04,0.1,73.0
2377,15256,USC00511918,2010-11-05,0.0,75.0
2378,15257,USC00511918,2010-11-06,0.0,76.0
2379,15258,USC00511918,2010-11-07,0.0,80.0
2380,15259,USC00511918,2010-11-08,0.0,77.0
2381,15260,USC00511918,2010-11-09,0.0,80.0
2382,15261,USC00511918,2010-11-10,0.0,68.0
2383,15262,USC00511918,2010-11-11,0.01,73.0
2384,15263,USC00511918,2010-11-12,0.0,72.0
2385,15264,USC00511918,2010-11-13,0.0,74.0
2386,15265,USC00511918,2010-11-14,0.0,73.0
2387,15266,USC00511918,2010-11-15,0.01,70.0
2388,15267,USC00511918,2010-11-16,0.04,63.0
2389,15268,USC00511918,2010-11-17,0.02,66.0
2390,15269,USC00511918,2010-11-18,0.0,68.0
2391,15270,USC00511918,2010-11-19,0.34,67.0
2392,15271,USC00511918,2010-11-20,0.0,70.0
2393,15272,USC00511918,2010-11-21,0.0,76.0
2394,15273,USC00511918,2010-11-22,0.02,68.0
2395,15274,USC00511918,2010-11-23,0.0,64.0
2396,15275,USC00511918,2010-11-24,0.0,72.0
2397,15276,USC00511918,2010-11-25,0.01,75.0
2398,15277,USC00511918,2010-11-26,0.0,78.0
2399,15278,USC00511918,2010-11-27,0.0,76.0
2400,15279,USC00511918,2010-11-28,0.06,73.0
2401,15280,USC00511918,2010-11-29,0.02,65.0
2402,15281,USC00511918,2010-11-30,0.0,67.0
2403,15282,USC00511918,2010-12-01,0.13,70.0
2404,15283,USC00511918,2010-12-02,0.0,74.0
2405,15284,USC00511918,2010-12-03,0.01,74.0
2406,15285,USC00511918,2010-12-04,0.0,75.0
2407,15286,USC00511918,2010-12-05,0.0,69.0
2408,15287,USC00511918,2010-12-06,0.0,65.0
2409,15288,USC00511918,2010-12-07,0.0,66.0
2410,15289,USC00511918,2010-12-08,0.0,68.0
2411,15290,USC00511918,2010-12-09,0.04,77.0
2412,15291,USC00511918,2010-12-10,1.8,65.0
2413,15292,USC00511918,2010-12-11,0.8,72.0
2414,15293,USC00511918,2010-12-12,0.01,65.0
2415,15294,USC00511918,2010-12-13,0.0,66.0
2416,15295,USC00511918,2010-12-14,0.01,74.0
2417,15296,USC00511918,2010-12-15,0.0,66.0
2418,15297,USC00511918,2010-12-16,0.0,63.0
2419,15298,USC00511918,2010-12-17,0.0,63.0
2420,15299,USC00511918,2010-12-18,0.0,69.0
2421,15300,USC00511918,2010-12-19,4.0,69.0
2422,15301,USC00511918,2010-12-20,3.05,73.0
2423,15302,USC00511918,2010-12-21,0.17,72.0
2424,15303,USC00511918,2010-12-22,0.04,68.0
2425,15304,USC00511918,2010-12-23,0.0,67.0
2426,15305,USC00511918,2010-12-24,0.05,69.0
2427,15306,USC00511918,2010-12-25,0.01,74.0
2428,15307,USC00511918,2010-12-26,3.0,72.0
2429,15308,USC00511918,2010-12-27,0.01,76.0
2430,15309,USC00511918,2010-12-28,1.67,70.0
2431,15310,USC00511918,2010-12-29,0.0,73.0
2432,15311,USC00511918,2010-12-30,0.02,70.0
2433,15312,USC00511918,2010-12-31,0.0,76.0
2434,16939,USC00516128,2010-01-01,0.14,73.0
2435,16940,USC00516128,2010-01-02,0.0,61.0
2436,16941,USC00516128,2010-01-03,0.0,76.0
2437,16942,USC00516128,2010-01-04,0.0,72.0
2438,16943,USC00516128,2010-01-05,0.0,74.0
2439,16944,USC00516128,2010-01-06,0.36,71.0
2440,16945,USC00516128,2010-01-07,0.3,74.0
2441,16946,USC00516128,2010-01-08,0.0,64.0
2442,16947,USC00516128,2010-01-09,0.0,67.0
2443,16948,USC00516128,2010-01-10,0.01,71.0
2444,16949,USC00516128,2010-01-11,0.14,68.0
2445,16950,USC00516128,2010-01-12,0.0,68.0
2446,16951,USC00516128,2010-01-13,0.0,59.0
2447,16952,USC00516128,2010-01-14,0.0,69.0
2448,16953,USC00516128,2010-01-15,0.0,67.0
2449,16954,USC00516128,2010-01-16,0.0,65.0
2450,16955,USC00516128,2010-01-17,0.0,70.0
2451,16956,USC00516128,2010-01-18,0.0,76.0
2452,16957,USC00516128,2010-01-19,0.0,75.0
2453,16958,USC00516128,2010-01-20,0.0,69.0
2454,16959,USC00516128,2010-01-21,0.32,71.0
2455,16960,USC00516128,2010-01-22,0.0,63.0
2456,16961,USC00516128,2010-01-23,0.0,75.0
2457,16962,USC00516128,2010-01-24,0.01,76.0
2458,16963,USC00516128,2010-01-25,0.0,65.0
2459,16964,USC00516128,2010-01-26,0.03,69.0
2460,16965,USC00516128,2010-01-27,0.31,65.0
2461,16966,USC00516128,2010-01-28,0.07,71.0
2462,16967,USC00516128,2010-01-29,0.1,65.0
2463,16968,USC00516128,2010-01-30,0.33,69.0
2464,16969,USC00516128,2010-01-31,1.1,74.0
2465,16970,USC00516128,2010-02-01,0.01,65.0
2466,16971,USC00516128,2010-02-02,0.05,69.0
2467,16972,USC00516128,2010-02-03,0.67,63.0
2468,16973,USC00516128,2010-02-04,0.0,70.0
2469,16974,USC00516128,2010-02-05,0.09,66.0
2470,16975,USC00516128,2010-02-06,0.04,62.0
2471,16976,USC00516128,2010-02-08,0.0,69.0
2472,16977,USC00516128,2010-02-09,0.0,72.0
2473,16978,USC00516128,2010-02-10,0.0,69.0
2474,16979,USC00516128,2010-02-11,0.0,69.0
2475,16980,USC00516128,2010-02-12,0.65,66.0
2476,16981,USC00516128,2010-02-13,0.62,70.0
2477,16982,USC00516128,2010-02-14,0.02,73.0
2478,16983,USC00516128,2010-02-15,0.0,73.0
2479,16984,USC00516128,2010-02-16,0.0,74.0
2480,16985,USC00516128,2010-02-17,0.02,69.0
2481,16986,USC00516128,2010-02-18,0.0,65.0
2482,16987,USC00516128,2010-02-19,0.42,60.0
2483,16988,USC00516128,2010-02-20,0.55,74.0
2484,16989,USC00516128,2010-02-22,,62.0
2485,16990,USC00516128,2010-02-23,0.0,71.0
2486,16991,USC00516128,2010-02-24,0.0,62.0
2487,16992,USC00516128,2010-02-25,0.0,72.0
2488,16993,USC00516128,2010-02-26,0.01,71.0
2489,16994,USC00516128,2010-02-27,0.02,75.0
2490,16995,USC00516128,2010-02-28,0.2,67.0
2491,16996,USC00516128,2010-03-01,0.12,66.0
2492,16997,USC00516128,2010-03-02,0.0,67.0
2493,16998,USC00516128,2010-03-03,0.12,66.0
2494,16999,USC00516128,2010-03-04,1.41,65.0
2495,17000,USC00516128,2010-03-05,1.33,65.0
2496,17001,USC00516128,2010-03-06,0.9,68.0
2497,17002,USC00516128,2010-03-07,0.35,69.0
2498,17003,USC00516128,2010-03-08,0.7,65.0
2499,17004,USC00516128,2010-03-09,0.24,72.0
2500,17005,USC00516128,2010-03-10,0.14,66.0
2501,17006,USC00516128,2010-03-11,0.68,71.0
2502,17007,USC00516128,2010-03-12,0.03,66.0
2503,17008,USC00516128,2010-03-13,0.1,74.0
2504,17009,USC00516128,2010-03-14,0.1,74.0
2505,17010,USC00516128,2010-03-15,0.83,66.0
2506,17011,USC00516128,2010-03-16,2.2,69.0
2507,17012,USC00516128,2010-03-17,1.32,65.0
2508,17013,USC00516128,2010-03-18,0.11,70.0
2509,17014,USC00516128,2010-03-19,0.01,67.0
2510,17015,USC00516128,2010-03-20,0.18,65.0
2511,17016,USC00516128,2010-03-21,1.0,74.0
2512,17017,USC00516128,2010-03-22,0.0,77.0
2513,17018,USC00516128,2010-03-23,0.0,74.0
2514,17019,USC00516128,2010-03-24,0.07,71.0
2515,17020,USC00516128,2010-03-25,0.35,67.0
2516,17021,USC00516128,2010-03-26,0.91,71.0
2517,17022,USC00516128,2010-03-27,0.0,72.0
2518,17023,USC00516128,2010-03-28,0.0,74.0
2519,17024,USC00516128,2010-03-29,0.02,70.0
2520,17025,USC00516128,2010-03-30,0.49,68.0
2521,17026,USC00516128,2010-03-31,0.08,70.0
2522,17027,USC00516128,2010-04-01,0.04,73.0
2523,17028,USC00516128,2010-04-02,0.19,73.0
2524,17029,USC00516128,2010-04-03,0.92,67.0
2525,17030,USC00516128,2010-04-04,2.56,67.0
2526,17031,USC00516128,2010-04-05,0.87,69.0
2527,17032,USC00516128,2010-04-06,1.83,69.0
2528,17033,USC00516128,2010-04-07,1.43,68.0
2529,17034,USC00516128,2010-04-08,0.35,76.0
2530,17035,USC00516128,2010-04-09,0.5,68.0
2531,17036,USC00516128,2010-04-10,0.4,67.0
2532,17037,USC00516128,2010-04-11,1.04,73.0
2533,17038,USC00516128,2010-04-12,0.02,68.0
2534,17039,USC00516128,2010-04-13,0.93,71.0
2535,17040,USC00516128,2010-04-14,0.0,68.0
2536,17041,USC00516128,2010-04-15,0.0,67.0
2537,17042,USC00516128,2010-04-16,0.06,65.0
2538,17043,USC00516128,2010-04-17,0.03,70.0
2539,17044,USC00516128,2010-04-18,0.03,71.0
2540,17045,USC00516128,2010-04-19,0.01,71.0
2541,17046,USC00516128,2010-04-20,0.68,71.0
2542,17047,USC00516128,2010-04-21,0.17,71.0
2543,17048,USC00516128,2010-04-23,,71.0
2544,17049,USC00516128,2010-04-24,0.17,75.0
2545,17050,USC00516128,2010-04-25,0.08,78.0
2546,17051,USC00516128,2010-04-26,0.0,72.0
2547,17052,USC00516128,2010-04-27,0.0,75.0
2548,17053,USC00516128,2010-04-28,0.49,76.0
2549,17054,USC00516128,2010-04-29,1.29,69.0
2550,17055,USC00516128,2010-04-30,0.92,72.0
2551,17056,USC00516128,2010-05-01,0.31,73.0
2552,17057,USC00516128,2010-05-02,0.37,74.0
2553,17058,USC00516128,2010-05-03,0.14,75.0
2554,17059,USC00516128,2010-05-04,0.21,77.0
2555,17060,USC00516128,2010-05-05,0.01,72.0
2556,17061,USC00516128,2010-05-06,0.08,71.0
2557,17062,USC00516128,2010-05-07,0.24,69.0
2558,17063,USC00516128,2010-05-08,0.06,75.0
2559,17064,USC00516128,2010-05-09,0.0,74.0
2560,17065,USC00516128,2010-05-10,0.55,71.0
2561,17066,USC00516128,2010-05-12,,70.0
2562,17067,USC00516128,2010-05-13,0.32,70.0
2563,17068,USC00516128,2010-05-14,0.0,73.0
2564,17069,USC00516128,2010-05-15,0.25,73.0
2565,17070,USC00516128,2010-05-16,0.61,73.0
2566,17071,USC00516128,2010-05-17,0.1,71.0
2567,17072,USC00516128,2010-05-18,0.0,71.0
2568,17073,USC00516128,2010-05-19,0.0,71.0
2569,17074,USC00516128,2010-05-20,0.67,71.0
2570,17075,USC00516128,2010-05-21,0.38,71.0
2571,17076,USC00516128,2010-05-22,0.01,77.0
2572,17077,USC00516128,2010-05-24,,71.0
2573,17078,USC00516128,2010-05-25,0.83,71.0
2574,17079,USC00516128,2010-05-26,0.27,71.0
2575,17080,USC00516128,2010-05-27,0.05,72.0
2576,17081,USC00516128,2010-05-28,0.0,74.0
2577,17082,USC00516128,2010-05-31,,80.0
2578,17083,USC00516128,2010-06-01,0.08,70.0
2579,17084,USC00516128,2010-06-02,0.0,78.0
2580,17085,USC00516128,2010-06-03,0.1,73.0
2581,17086,USC00516128,2010-06-04,0.01,68.0
2582,17087,USC00516128,2010-06-05,0.09,79.0
2583,17088,USC00516128,2010-06-06,0.13,74.0
2584,17089,USC00516128,2010-06-07,0.44,75.0
2585,17090,USC00516128,2010-06-08,0.27,71.0
2586,17091,USC00516128,2010-06-09,0.0,75.0
2587,17092,USC00516128,2010-06-14,,76.0
2588,17093,USC00516128,2010-06-16,,73.0
2589,17094,USC00516128,2010-06-17,0.05,73.0
2590,17095,USC00516128,2010-06-19,,74.0
2591,17096,USC00516128,2010-06-22,,72.0
2592,17097,USC00516128,2010-06-23,0.04,72.0
2593,17098,USC00516128,2010-06-24,0.26,72.0
2594,17099,USC00516128,2010-06-25,0.79,70.0
2595,17100,USC00516128,2010-06-26,0.88,69.0
2596,17101,USC00516128,2010-06-27,0.37,73.0
2597,17102,USC00516128,2010-06-28,0.16,71.0
2598,17103,USC00516128,2010-06-29,0.02,73.0
2599,17104,USC00516128,2010-06-30,0.71,72.0
2600,17105,USC00516128,2010-07-01,0.44,70.0
2601,17106,USC00516128,2010-07-02,0.7,69.0
2602,17107,USC00516128,2010-07-03,1.81,69.0
2603,17108,USC00516128,2010-07-04,0.44,72.0
2604,17109,USC00516128,2010-07-05,0.14,72.0
2605,17110,USC00516128,2010-07-06,1.01,69.0
2606,17111,USC00516128,2010-07-07,1.05,69.0
2607,17112,USC00516128,2010-07-08,0.9,69.0
2608,17113,USC00516128,2010-07-09,0.75,68.0
2609,17114,USC00516128,2010-07-10,0.75,68.0
2610,17115,USC00516128,2010-07-11,0.31,71.0
2611,17116,USC00516128,2010-07-12,0.25,70.0
2612,17117,USC00516128,2010-07-13,0.0,72.0
2613,17118,USC00516128,2010-07-14,0.48,69.0
2614,17119,USC00516128,2010-07-15,0.24,68.0
2615,17120,USC00516128,2010-07-16,0.19,70.0
2616,17121,USC00516128,2010-07-17,0.46,70.0
2617,17122,USC00516128,2010-07-18,2.14,74.0
2618,17123,USC00516128,2010-07-19,0.35,69.0
2619,17124,USC00516128,2010-07-20,1.23,70.0
2620,17125,USC00516128,2010-07-21,0.05,72.0
2621,17126,USC00516128,2010-07-22,0.07,72.0
2622,17127,USC00516128,2010-07-23,1.0,71.0
2623,17128,USC00516128,2010-07-24,0.04,73.0
2624,17129,USC00516128,2010-07-25,0.0,74.0
2625,17130,USC00516128,2010-07-26,0.0,73.0
2626,17131,USC00516128,2010-07-27,0.1,70.0
2627,17132,USC00516128,2010-07-28,0.02,71.0
2628,17133,USC00516128,2010-07-29,0.38,72.0
2629,17134,USC00516128,2010-07-30,0.29,69.0
2630,17135,USC00516128,2010-07-31,0.05,73.0
2631,17136,USC00516128,2010-08-01,0.52,71.0
2632,17137,USC00516128,2010-08-02,1.45,70.0
2633,17138,USC00516128,2010-08-03,0.58,70.0
2634,17139,USC00516128,2010-08-04,1.89,69.0
2635,17140,USC00516128,2010-08-05,0.93,69.0
2636,17141,USC00516128,2010-08-06,0.35,70.0
2637,17142,USC00516128,2010-08-07,0.18,72.0
2638,17143,USC00516128,2010-08-08,0.82,71.0
2639,17144,USC00516128,2010-08-09,0.09,72.0
2640,17145,USC00516128,2010-08-10,0.03,72.0
2641,17146,USC00516128,2010-08-11,0.13,69.0
2642,17147,USC00516128,2010-08-12,0.03,71.0
2643,17148,USC00516128,2010-08-13,0.14,71.0
2644,17149,USC00516128,2010-08-14,0.0,71.0
2645,17150,USC00516128,2010-08-15,0.0,72.0
2646,17151,USC00516128,2010-08-16,0.42,69.0
